pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
13,9,47.0,35.0,2,2,4,pareto,nc
13,10,31.0,46.0,1,2,2,pareto,nc
13,11,33.0,61.0,2,2,4,beta,mc
13,12,18.0,75.0,2,1,3,beta,nc
13,13,33.0,61.0,2,2,4,beta,nc
13,14,15.0,80.0,1,2,2,beta,nc
13,15,22.0,73.0,1,1,1,beta,nmc
13,16,20.0,78.0,1,1,1,pareto,nc
13,17,30.0,53.0,2,1,3,pareto,mc
13,18,20.0,78.0,1,1,1,pareto,mc
13,19,18.0,75.0,2,1,3,beta,mc
13,20,24.0,71.0,1,2,2,beta,mc
13,21,29.0,60.0,2,1,3,beta,nc
13,22,15.0,80.0,1,2,2,beta,mc
13,23,17.0,79.0,1,1,1,beta,nmc
13,24,54.0,30.0,1,2,2,pareto,mc
13,25,40.0,56.00000000000001,1,1,0,ac,nc
13,26,24.0,71.0,1,2,2,beta,nc
13,27,47.0,35.0,2,2,4,pareto,mc
13,28,31.0,46.0,1,2,2,pareto,mc
13,29,22.0,73.0,1,1,1,beta,mc
13,30,12.0,84.0,2,2,4,beta,nmc
13,31,32.0,41.0,2,1,3,pareto,mc
13,32,49.0,30.0,2,2,4,pareto,nmc
13,33,47.0,35.0,2,2,4,pareto,nmc
13,34,17.0,79.0,1,1,1,beta,mc
13,35,17.0,79.0,1,1,1,beta,nc
13,36,22.0,73.0,1,1,1,beta,nc
13,37,20.0,78.0,1,1,1,pareto,nmc
13,38,49.0,30.0,2,2,4,pareto,nc
13,39,12.0,84.0,2,2,4,beta,nc
13,40,33.0,61.0,2,2,4,beta,nmc
13,41,29.0,60.0,2,1,3,beta,mc
13,42,32.0,41.0,2,1,3,pareto,nc
14,1,17.0,80.0,1,1,1,beta,nmc
14,2,21.0,75.0,1,2,2,beta,nc
14,3,12.0,64.0,2,2,4,pareto,nmc
14,4,12.0,64.0,2,2,4,pareto,nc
14,5,37.0,42.0,1,1,1,pareto,mc
14,6,76.0,21.0,1,1,1,pareto,nc
14,7,22.0,75.0,2,1,3,beta,nc
14,8,37.0,49.0,2,1,3,pareto,nc
14,9,22.0,71.0,2,2,4,beta,nmc
14,10,5.0,93.0,2,2,4,beta,nc
14,11,44.0,53.0,2,1,3,beta,nc
14,12,25.0,70.0,1,2,2,beta,nc
14,13,22.0,71.0,2,2,4,beta,mc
14,14,72.0,24.0,1,2,2,pareto,mc
14,15,5.0,93.0,2,2,4,beta,mc
14,16,50.0,50.0,1,1,0,ac,nc
14,17,12.0,64.0,2,2,4,pareto,mc
14,18,20.0,73.0,1,1,1,beta,mc
14,19,76.0,21.0,1,1,1,pareto,mc
14,20,17.0,80.0,1,1,1,beta,nc
14,21,68.0,24.0,2,2,4,pareto,nmc
14,22,22.0,71.0,2,2,4,beta,nc
14,23,59.0,34.0,2,1,3,pareto,nc
14,24,37.0,49.0,2,1,3,pareto,mc
14,25,76.0,21.0,1,1,1,pareto,nmc
14,26,40.0,56.00000000000001,1,1,0,ac,nc
14,27,55.0,35.0,1,2,2,pareto,nc
14,28,37.0,42.0,1,1,1,pareto,nc
14,29,44.0,53.0,2,1,3,beta,mc
14,30,20.0,73.0,1,1,1,beta,nmc
14,31,37.0,42.0,1,1,1,pareto,nmc
14,32,20.0,73.0,1,1,1,beta,nc
14,33,68.0,24.0,2,2,4,pareto,nc
14,34,55.0,35.0,1,2,2,pareto,mc
14,35,5.0,93.0,2,2,4,beta,nmc
14,36,72.0,24.0,1,2,2,pareto,nc
14,37,17.0,80.0,1,1,1,beta,mc
14,38,59.0,34.0,2,1,3,pareto,mc
14,39,22.0,75.0,2,1,3,beta,mc
14,40,21.0,75.0,1,2,2,beta,mc
14,41,68.0,24.0,2,2,4,pareto,mc
14,42,25.0,70.0,1,2,2,beta,mc
15,1,32.0,64.0,2,2,4,beta,nc
15,2,40.0,44.0,2,2,4,pareto,nmc
15,3,51.0,34.0,1,2,2,pareto,nc
15,4,19.0,55.00000000000001,1,2,2,pareto,mc
15,5,19.0,77.0,2,1,3,beta,nc
15,6,26.0,53.0,2,2,4,pareto,nmc
15,7,32.0,64.0,2,2,4,beta,mc
15,8,20.0,76.0,1,2,2,beta,mc
15,9,74.0,22.0,1,1,1,pareto,nc
15,10,47.0,31.0,2,1,3,pareto,nc
15,11,11.0,66.0,1,1,1,pareto,mc
15,12,40.0,44.0,2,2,4,pareto,mc
15,13,13.0,83.0,1,1,1,beta,nc
15,14,50.0,50.0,1,1,0,ac,nc
15,15,26.0,53.0,2,2,4,pareto,nc
15,16,25.0,71.0,1,1,1,beta,nc
15,17,16.0,81.0,2,2,4,beta,mc
15,18,16.0,81.0,2,2,4,beta,nc
15,19,16.0,81.0,2,1,3,beta,mc
15,20,74.0,22.0,1,1,1,pareto,mc
15,21,19.0,55.00000000000001,1,2,2,pareto,nc
15,22,13.0,83.0,1,1,1,beta,nmc
15,23,51.0,34.0,1,2,2,pareto,mc
15,24,20.0,76.0,1,2,2,beta,nc
15,25,21.0,74.0,1,2,2,beta,nc
15,26,40.0,44.0,2,2,4,pareto,nc
15,27,11.0,66.0,1,1,1,pareto,nmc
15,28,11.0,66.0,1,1,1,pareto,nc
15,29,40.0,56.00000000000001,1,1,0,ac,nc
15,30,16.0,81.0,2,2,4,beta,nmc
15,31,47.0,31.0,2,1,3,pareto,mc
15,32,25.0,71.0,1,1,1,beta,nmc
15,33,21.0,74.0,1,2,2,beta,mc
15,34,25.0,71.0,1,1,1,beta,mc
15,35,13.0,83.0,1,1,1,beta,mc
15,36,26.0,53.0,2,2,4,pareto,mc
15,37,19.0,77.0,2,1,3,beta,mc
15,38,16.0,81.0,2,1,3,beta,nc
15,39,31.0,48.0,2,1,3,pareto,mc
15,40,32.0,64.0,2,2,4,beta,nmc
15,41,74.0,22.0,1,1,1,pareto,nmc
15,42,31.0,48.0,2,1,3,pareto,nc
16,1,49.0,30.0,1,1,1,pareto,nc
16,2,21.0,75.0,1,1,1,beta,mc
16,3,50.0,50.0,1,1,0,ac,nc
16,4,21.0,75.0,1,1,1,beta,nmc
16,5,18.0,76.0,1,2,2,beta,mc
16,6,56.0,38.0,2,1,3,pareto,nc
16,7,31.0,62.0,2,1,3,beta,nc
16,8,24.0,72.0,2,2,4,beta,nc
16,9,20.0,74.0,1,1,1,beta,mc
16,10,49.0,30.0,1,1,1,pareto,mc
16,11,56.0,38.0,2,1,3,pareto,mc
16,12,71.0,28.000000000000004,2,2,4,pareto,mc
16,13,19.0,77.0,2,1,3,beta,nc
16,14,20.0,74.0,1,1,1,beta,nc
16,15,71.0,28.000000000000004,2,2,4,pareto,nc
16,16,35.0,39.0,2,1,3,pareto,mc
16,17,14.0,81.0,1,2,2,beta,nc
16,18,13.0,82.0,2,2,4,beta,nc
16,19,13.0,82.0,2,2,4,beta,nmc
16,20,19.0,77.0,2,1,3,beta,mc
16,21,44.0,36.0,1,2,2,pareto,mc
16,22,21.0,75.0,1,1,1,beta,nc
16,23,35.0,47.0,2,2,4,pareto,nmc
16,24,35.0,39.0,2,1,3,pareto,nc
16,25,24.0,72.0,2,2,4,beta,mc
16,26,35.0,47.0,2,2,4,pareto,mc
16,27,24.0,72.0,2,2,4,beta,nmc
16,28,25.0,44.0,1,2,2,pareto,mc
16,29,14.0,81.0,1,2,2,beta,mc
16,30,44.0,48.0,1,1,1,pareto,nc
16,31,35.0,47.0,2,2,4,pareto,nc
16,32,13.0,82.0,2,2,4,beta,mc
16,33,44.0,36.0,1,2,2,pareto,nc
16,34,49.0,30.0,1,1,1,pareto,nmc
16,35,71.0,28.000000000000004,2,2,4,pareto,nmc
16,36,20.0,74.0,1,1,1,beta,nmc
16,37,44.0,48.0,1,1,1,pareto,nmc
16,38,31.0,62.0,2,1,3,beta,mc
16,39,25.0,44.0,1,2,2,pareto,nc
16,40,18.0,76.0,1,2,2,beta,nc
16,41,44.0,48.0,1,1,1,pareto,mc
16,42,40.0,56.00000000000001,1,1,0,ac,nc
17,1,53.0,37.0,2,2,4,pareto,mc
17,2,15.0,83.0,2,2,4,beta,nmc
17,3,35.0,45.0,2,1,3,pareto,nc
17,4,46.0,30.0,1,1,1,pareto,nmc
17,5,46.0,30.0,1,1,1,pareto,mc
17,6,23.0,74.0,2,1,3,beta,mc
17,7,28.0,65.0,1,2,2,beta,nc
17,8,26.0,70.0,1,1,1,beta,mc
17,9,28.0,65.0,1,2,2,beta,mc
17,10,53.0,37.0,2,2,4,pareto,nmc
17,11,36.0,59.0,2,1,3,beta,nc
17,12,53.0,35.0,1,1,1,pareto,mc
17,13,14.0,83.0,1,2,2,beta,nc
17,14,50.0,50.0,1,1,0,ac,nc
17,15,15.0,83.0,2,2,4,beta,nc
17,16,13.0,86.0,2,2,4,beta,nmc
17,17,14.0,83.0,1,2,2,beta,mc
17,18,13.0,86.0,2,2,4,beta,mc
17,19,59.0,26.0,1,2,2,pareto,mc
17,20,77.0,23.0,2,2,4,pareto,nc
17,21,77.0,23.0,2,2,4,pareto,nmc
17,22,15.0,83.0,2,2,4,beta,mc
17,23,53.0,35.0,1,1,1,pareto,nmc
17,24,57.0,39.0,1,2,2,pareto,nc
17,25,22.0,70.0,1,1,1,beta,nc
17,26,36.0,59.0,2,1,3,beta,mc
17,27,35.0,45.0,2,1,3,pareto,mc
17,28,26.0,70.0,1,1,1,beta,nc
17,29,53.0,37.0,2,2,4,pareto,nc
17,30,23.0,74.0,2,1,3,beta,nc
17,31,57.0,39.0,1,2,2,pareto,mc
17,32,53.0,35.0,1,1,1,pareto,nc
17,33,77.0,23.0,2,2,4,pareto,mc
17,34,26.0,70.0,1,1,1,beta,nmc
17,35,40.0,56.00000000000001,1,1,0,ac,nc
17,36,22.0,70.0,1,1,1,beta,nmc
17,37,46.0,30.0,1,1,1,pareto,nc
17,38,45.0,46.0,2,1,3,pareto,nc
17,39,13.0,86.0,2,2,4,beta,nc
17,40,59.0,26.0,1,2,2,pareto,nc
17,41,45.0,46.0,2,1,3,pareto,mc
17,42,22.0,70.0,1,1,1,beta,mc
18,1,50.0,50.0,1,1,0,ac,nc
18,2,28.0,65.0,2,2,4,beta,nmc
18,3,33.0,65.0,2,1,3,beta,mc
18,4,19.0,75.0,1,2,2,beta,mc
18,5,19.0,77.0,1,1,1,beta,mc
18,6,23.0,73.0,2,2,4,beta,mc
18,7,39.0,40.0,2,2,4,pareto,mc
18,8,35.0,39.0,1,1,1,pareto,nc
18,9,30.0,66.0,2,1,3,beta,nc
18,10,30.0,66.0,2,1,3,beta,mc
18,11,35.0,39.0,1,1,1,pareto,nmc
18,12,15.0,79.0,1,1,1,beta,nc
18,13,14.0,69.0,1,2,2,pareto,mc
18,14,68.0,27.0,1,1,1,pareto,nmc
18,15,19.0,77.0,1,1,1,beta,nmc
18,16,14.0,62.0,2,2,4,pareto,nc
18,17,35.0,39.0,1,1,1,pareto,mc
18,18,28.0,42.0,2,1,3,pareto,mc
18,19,20.0,52.0,2,1,3,pareto,nc
18,20,25.0,70.0,1,2,2,beta,mc
18,21,14.0,69.0,1,2,2,pareto,nc
18,22,19.0,75.0,1,2,2,beta,nc
18,23,20.0,52.0,2,1,3,pareto,mc
18,24,14.0,62.0,2,2,4,pareto,nmc
18,25,40.0,57.99999999999999,1,2,2,pareto,mc
18,26,15.0,79.0,1,1,1,beta,nmc
18,27,33.0,65.0,2,1,3,beta,nc
18,28,68.0,27.0,1,1,1,pareto,mc
18,29,25.0,70.0,1,2,2,beta,nc
18,30,68.0,27.0,1,1,1,pareto,nc
18,31,40.0,56.00000000000001,1,1,0,ac,nc
18,32,23.0,73.0,2,2,4,beta,nc
18,33,28.0,65.0,2,2,4,beta,mc
18,34,14.0,62.0,2,2,4,pareto,mc
18,35,39.0,40.0,2,2,4,pareto,nc
18,36,28.0,42.0,2,1,3,pareto,nc
18,37,23.0,73.0,2,2,4,beta,nmc
18,38,39.0,40.0,2,2,4,pareto,nmc
18,39,28.0,65.0,2,2,4,beta,nc
18,40,15.0,79.0,1,1,1,beta,mc
18,41,19.0,77.0,1,1,1,beta,nc
18,42,40.0,57.99999999999999,1,2,2,pareto,nc
19,1,21.0,73.0,2,2,4,beta,mc
19,2,53.0,40.0,2,2,4,pareto,mc
19,3,13.0,84.0,2,1,3,beta,nc
19,4,40.0,37.0,1,1,1,pareto,nc
19,5,21.0,75.0,1,1,1,beta,mc
19,6,41.0,38.0,2,2,4,pareto,nmc
19,7,21.0,73.0,2,2,4,beta,nmc
19,8,40.0,37.0,1,1,1,pareto,mc
19,9,50.0,50.0,1,1,0,ac,nc
19,10,21.0,73.0,2,2,4,beta,nc
19,11,40.0,37.0,1,1,1,pareto,nmc
19,12,27.0,65.0,1,2,2,beta,mc
19,13,13.0,84.0,2,1,3,beta,mc
19,14,19.0,74.0,1,2,2,beta,mc
19,15,12.0,84.0,1,1,1,beta,mc
19,16,21.0,75.0,1,1,1,beta,nc
19,17,41.0,38.0,2,2,4,pareto,nc
19,18,12.0,84.0,1,1,1,beta,nc
19,19,45.0,33.0,1,1,1,pareto,mc
19,20,19.0,59.0,1,2,2,pareto,nc
19,21,12.0,84.0,1,1,1,beta,nmc
19,22,53.0,40.0,2,2,4,pareto,nmc
19,23,45.0,33.0,1,1,1,pareto,nc
19,24,19.0,59.0,1,2,2,pareto,mc
19,25,20.0,77.0,2,1,3,beta,mc
19,26,53.0,40.0,2,2,4,pareto,nc
19,27,40.0,56.00000000000001,1,1,0,ac,nc
19,28,18.0,77.0,2,2,4,beta,nc
19,29,36.0,40.0,2,1,3,pareto,mc
19,30,21.0,49.0,2,1,3,pareto,nc
19,31,41.0,38.0,2,2,4,pareto,mc
19,32,45.0,33.0,1,1,1,pareto,nmc
19,33,20.0,77.0,2,1,3,beta,nc
19,34,18.0,77.0,2,2,4,beta,mc
19,35,19.0,74.0,1,2,2,beta,nc
19,36,67.0,28.999999999999996,1,2,2,pareto,mc
19,37,21.0,75.0,1,1,1,beta,nmc
19,38,21.0,49.0,2,1,3,pareto,mc
19,39,18.0,77.0,2,2,4,beta,nmc
19,40,67.0,28.999999999999996,1,2,2,pareto,nc
19,41,36.0,40.0,2,1,3,pareto,nc
19,42,27.0,65.0,1,2,2,beta,nc
20,1,11.0,86.0,2,2,4,beta,mc
20,2,42.0,34.0,2,2,4,pareto,mc
20,3,35.0,38.0,2,2,4,pareto,nc
20,4,22.0,69.0,2,1,3,beta,nc
20,5,46.0,38.0,1,1,1,pareto,nc
20,6,35.0,55.00000000000001,1,2,2,beta,mc
20,7,33.0,54.0,1,1,1,pareto,nmc
20,8,19.0,77.0,1,1,1,beta,nc
20,9,11.0,85.0,2,1,3,beta,mc
20,10,19.0,77.0,1,1,1,beta,mc
20,11,46.0,38.0,1,1,1,pareto,nmc
20,12,50.0,50.0,1,1,0,ac,nc
20,13,13.0,85.0,2,2,4,beta,mc
20,14,18.0,59.0,2,1,3,pareto,mc
20,15,14.0,82.0,1,1,1,beta,nmc
20,16,22.0,69.0,2,1,3,beta,mc
20,17,11.0,86.0,2,2,4,beta,nc
20,18,14.0,82.0,1,1,1,beta,mc
20,19,19.0,77.0,1,1,1,beta,nmc
20,20,17.0,79.0,1,2,2,beta,mc
20,21,36.0,38.0,1,2,2,pareto,mc
20,22,35.0,38.0,2,2,4,pareto,nmc
20,23,42.0,34.0,2,2,4,pareto,nmc
20,24,57.0,27.0,2,1,3,pareto,mc
20,25,35.0,38.0,2,2,4,pareto,mc
20,26,40.0,56.00000000000001,1,1,0,ac,nc
20,27,20.0,56.00000000000001,1,2,2,pareto,nc
20,28,36.0,38.0,1,2,2,pareto,nc
20,29,11.0,85.0,2,1,3,beta,nc
20,30,13.0,85.0,2,2,4,beta,nc
20,31,14.0,82.0,1,1,1,beta,nc
20,32,33.0,54.0,1,1,1,pareto,nc
20,33,20.0,56.00000000000001,1,2,2,pareto,mc
20,34,57.0,27.0,2,1,3,pareto,nc
20,35,35.0,55.00000000000001,1,2,2,beta,nc
20,36,42.0,34.0,2,2,4,pareto,nc
20,37,11.0,86.0,2,2,4,beta,nmc
20,38,13.0,85.0,2,2,4,beta,nmc
20,39,17.0,79.0,1,2,2,beta,nc
20,40,33.0,54.0,1,1,1,pareto,mc
20,41,18.0,59.0,2,1,3,pareto,nc
20,42,46.0,38.0,1,1,1,pareto,mc
21,1,24.0,71.0,1,2,2,beta,nc
21,2,71.0,28.000000000000004,2,2,4,pareto,nmc
21,3,50.0,50.0,1,1,0,ac,nc
21,4,15.0,81.0,1,1,1,beta,nmc
21,5,38.0,42.0,1,1,1,pareto,nmc
21,6,9.0,90.0,1,2,2,beta,mc
21,7,38.0,36.0,2,1,3,pareto,mc
21,8,71.0,28.000000000000004,2,2,4,pareto,nc
21,9,25.0,50.0,2,2,4,pareto,nc
21,10,13.0,83.0,2,2,4,beta,nc
21,11,59.0,27.0,1,2,2,pareto,mc
21,12,24.0,71.0,1,2,2,beta,mc
21,13,38.0,42.0,1,1,1,pareto,mc
21,14,23.0,70.0,1,1,1,beta,mc
21,15,13.0,83.0,2,2,4,beta,mc
21,16,22.0,68.0,2,1,3,beta,mc
21,17,46.0,32.0,1,2,2,pareto,nc
21,18,25.0,50.0,2,2,4,pareto,nmc
21,19,23.0,70.0,1,1,1,beta,nmc
21,20,27.0,49.0,1,1,1,pareto,mc
21,21,22.0,68.0,2,1,3,beta,nc
21,22,59.0,27.0,1,2,2,pareto,nc
21,23,9.0,90.0,1,2,2,beta,nc
21,24,38.0,42.0,1,1,1,pareto,nc
21,25,27.0,49.0,1,1,1,pareto,nmc
21,26,53.0,33.0,2,1,3,pareto,nc
21,27,40.0,56.00000000000001,1,1,0,ac,nc
21,28,15.0,81.0,1,1,1,beta,mc
21,29,28.0,68.0,2,2,4,beta,mc
21,30,71.0,28.000000000000004,2,2,4,pareto,mc
21,31,48.0,46.0,2,1,3,beta,mc
21,32,23.0,70.0,1,1,1,beta,nc
21,33,25.0,50.0,2,2,4,pareto,mc
21,34,38.0,36.0,2,1,3,pareto,nc
21,35,27.0,49.0,1,1,1,pareto,nc
21,36,46.0,32.0,1,2,2,pareto,mc
21,37,15.0,81.0,1,1,1,beta,nc
21,38,28.0,68.0,2,2,4,beta,nc
21,39,48.0,46.0,2,1,3,beta,nc
21,40,53.0,33.0,2,1,3,pareto,mc
21,41,13.0,83.0,2,2,4,beta,nmc
21,42,28.0,68.0,2,2,4,beta,nmc
22,1,19.0,77.0,2,2,4,beta,nc
22,2,28.0,51.0,2,1,3,pareto,mc
22,3,21.0,55.00000000000001,2,2,4,pareto,nc
22,4,29.0,42.0,1,2,2,pareto,nc
22,5,14.0,82.0,2,1,3,beta,mc
22,6,28.0,61.0,2,1,3,pareto,nc
22,7,17.0,77.0,1,1,1,beta,nc
22,8,60.0,28.000000000000004,1,1,1,pareto,nmc
22,9,16.0,78.0,1,2,2,beta,mc
22,10,50.0,50.0,1,1,0,ac,nc
22,11,40.0,44.0,2,2,4,pareto,nc
22,12,40.0,44.0,2,2,4,pareto,mc
22,13,40.0,44.0,2,2,4,pareto,nmc
22,14,24.0,69.0,1,2,2,beta,nc
22,15,36.0,61.0,1,1,1,beta,nc
22,16,48.0,46.0,1,2,2,pareto,nc
22,17,17.0,59.0,1,1,1,pareto,mc
22,18,28.0,61.0,2,1,3,pareto,mc
22,19,17.0,59.0,1,1,1,pareto,nc
22,20,24.0,69.0,1,2,2,beta,mc
22,21,39.0,59.0,2,2,4,beta,mc
22,22,36.0,61.0,1,1,1,beta,nmc
22,23,17.0,59.0,1,1,1,pareto,nmc
22,24,17.0,77.0,1,1,1,beta,nmc
22,25,21.0,55.00000000000001,2,2,4,pareto,nmc
22,26,10.0,86.0,2,1,3,beta,nc
22,27,28.0,51.0,2,1,3,pareto,nc
22,28,19.0,77.0,2,2,4,beta,mc
22,29,60.0,28.000000000000004,1,1,1,pareto,mc
22,30,19.0,77.0,2,2,4,beta,nmc
22,31,60.0,28.000000000000004,1,1,1,pareto,nc
22,32,36.0,61.0,1,1,1,beta,mc
22,33,14.0,82.0,2,1,3,beta,nc
22,34,39.0,59.0,2,2,4,beta,nc
22,35,29.0,42.0,1,2,2,pareto,mc
22,36,39.0,59.0,2,2,4,beta,nmc
22,37,17.0,77.0,1,1,1,beta,mc
22,38,16.0,78.0,1,2,2,beta,nc
22,39,10.0,86.0,2,1,3,beta,mc
22,40,21.0,55.00000000000001,2,2,4,pareto,mc
22,41,48.0,46.0,1,2,2,pareto,mc
22,42,40.0,56.00000000000001,1,1,0,ac,nc
23,1,31.0,65.0,2,1,3,beta,mc
23,2,18.0,77.0,2,1,3,beta,nc
23,3,71.0,27.0,1,2,2,pareto,nc
23,4,26.0,67.0,1,2,2,beta,nc
23,5,50.0,50.0,1,1,0,ac,nc
23,6,27.0,70.0,2,2,4,beta,mc
23,7,27.0,70.0,2,2,4,beta,nc
23,8,22.0,49.0,1,1,1,pareto,nc
23,9,71.0,27.0,1,2,2,pareto,mc
23,10,31.0,50.0,2,1,3,pareto,mc
23,11,31.0,65.0,2,1,3,beta,nc
23,12,33.0,62.0,1,1,1,beta,mc
23,13,9.0,88.0,2,2,4,beta,nc
23,14,22.0,49.0,1,1,1,pareto,nmc
23,15,21.0,73.0,1,2,2,beta,mc
23,16,33.0,62.0,1,1,1,beta,nmc
23,17,36.0,62.0,1,1,1,beta,nmc
23,18,22.0,49.0,1,1,1,pareto,mc
23,19,26.0,67.0,1,2,2,beta,mc
23,20,33.0,42.0,2,1,3,pareto,nc
23,21,9.0,88.0,2,2,4,beta,nmc
23,22,33.0,62.0,1,1,1,beta,nc
23,23,9.0,88.0,2,2,4,beta,mc
23,24,40.0,56.00000000000001,1,1,0,ac,nc
23,25,18.0,77.0,2,1,3,beta,mc
23,26,56.0,38.0,2,2,4,pareto,nmc
23,27,44.0,33.0,1,1,1,pareto,nc
23,28,63.0,24.0,2,2,4,pareto,nc
23,29,13.0,68.0,1,2,2,pareto,nc
23,30,44.0,33.0,1,1,1,pareto,nmc
23,31,63.0,24.0,2,2,4,pareto,nmc
23,32,44.0,33.0,1,1,1,pareto,mc
23,33,36.0,62.0,1,1,1,beta,mc
23,34,33.0,42.0,2,1,3,pareto,mc
23,35,56.0,38.0,2,2,4,pareto,nc
23,36,13.0,68.0,1,2,2,pareto,mc
23,37,31.0,50.0,2,1,3,pareto,nc
23,38,63.0,24.0,2,2,4,pareto,mc
23,39,56.0,38.0,2,2,4,pareto,mc
23,40,27.0,70.0,2,2,4,beta,nmc
23,41,36.0,62.0,1,1,1,beta,nc
23,42,21.0,73.0,1,2,2,beta,nc
24,1,47.0,32.0,2,2,4,pareto,mc
24,2,29.0,41.0,2,1,3,pareto,nc
24,3,47.0,32.0,2,2,4,pareto,nc
24,4,73.0,23.0,1,2,2,pareto,nc
24,5,23.0,68.0,2,1,3,beta,nc
24,6,41.0,51.0,2,2,4,beta,nmc
24,7,17.0,80.0,2,2,4,beta,nmc
24,8,41.0,51.0,2,2,4,beta,nc
24,9,18.0,74.0,2,1,3,beta,nc
24,10,72.0,23.0,1,1,1,pareto,nmc
24,11,11.0,86.0,1,1,1,beta,nmc
24,12,31.0,66.0,1,1,1,beta,mc
24,13,50.0,50.0,1,1,0,ac,nc
24,14,72.0,26.0,1,1,1,pareto,nc
24,15,11.0,86.0,1,1,1,beta,nc
24,16,23.0,68.0,2,1,3,beta,mc
24,17,41.0,51.0,2,2,4,beta,mc
24,18,37.0,62.0,1,2,2,pareto,mc
24,19,47.0,32.0,2,2,4,pareto,nmc
24,20,11.0,86.0,1,1,1,beta,mc
24,21,73.0,23.0,1,2,2,pareto,mc
24,22,72.0,26.0,1,1,1,pareto,mc
24,23,13.0,83.0,1,2,2,beta,nc
24,24,13.0,83.0,1,2,2,beta,mc
24,25,54.0,36.0,2,2,4,pareto,nc
24,26,40.0,56.00000000000001,1,1,0,ac,nc
24,27,72.0,26.0,1,1,1,pareto,nmc
24,28,27.0,65.0,1,2,2,beta,nc
24,29,17.0,80.0,2,2,4,beta,mc
24,30,54.0,36.0,2,2,4,pareto,mc
24,31,31.0,66.0,1,1,1,beta,nc
24,32,72.0,23.0,1,1,1,pareto,nc
24,33,37.0,62.0,1,2,2,pareto,nc
24,34,72.0,23.0,1,1,1,pareto,mc
24,35,17.0,80.0,2,2,4,beta,nc
24,36,18.0,74.0,2,1,3,beta,mc
24,37,31.0,66.0,1,1,1,beta,nmc
24,38,54.0,36.0,2,2,4,pareto,nmc
24,39,27.0,65.0,1,2,2,beta,mc
24,40,29.0,41.0,2,1,3,pareto,mc
24,41,66.0,24.0,2,1,3,pareto,nc
24,42,66.0,24.0,2,1,3,pareto,mc
25,1,21.0,73.0,2,2,4,beta,nc
25,2,27.0,71.0,2,2,4,pareto,mc
25,3,26.0,62.0,2,1,3,pareto,mc
25,4,18.0,77.0,2,2,4,beta,nc
25,5,26.0,62.0,2,1,3,pareto,nc
25,6,21.0,73.0,2,2,4,beta,mc
25,7,27.0,71.0,2,2,4,pareto,nc
25,8,35.0,64.0,2,1,3,pareto,nc
25,9,52.0,36.0,1,1,1,pareto,mc
25,10,19.0,78.0,1,2,2,beta,mc
25,11,31.0,65.0,1,1,1,beta,mc
25,12,19.0,69.0,1,2,2,beta,nc
25,13,51.0,30.0,1,1,1,pareto,nmc
25,14,17.0,80.0,1,1,1,beta,nc
25,15,50.0,50.0,1,1,0,ac,nc
25,16,19.0,78.0,1,2,2,beta,nc
25,17,31.0,65.0,1,1,1,beta,nc
25,18,13.0,86.0,2,1,3,beta,mc
25,19,27.0,71.0,2,2,4,pareto,nmc
25,20,13.0,86.0,2,1,3,beta,nc
25,21,35.0,64.0,2,1,3,pareto,mc
25,22,52.0,36.0,1,1,1,pareto,nc
25,23,17.0,80.0,1,1,1,beta,nmc
25,24,21.0,73.0,2,1,3,beta,nc
25,25,29.0,67.0,1,2,2,pareto,mc
25,26,19.0,69.0,1,2,2,beta,mc
25,27,21.0,73.0,2,1,3,beta,mc
25,28,16.0,57.99999999999999,1,2,2,pareto,nc
25,29,16.0,57.99999999999999,1,2,2,pareto,mc
25,30,15.0,65.0,2,2,4,pareto,mc
25,31,40.0,56.00000000000001,1,1,0,ac,nc
25,32,51.0,30.0,1,1,1,pareto,nc
25,33,29.0,67.0,1,2,2,pareto,nc
25,34,21.0,73.0,2,2,4,beta,nmc
25,35,18.0,77.0,2,2,4,beta,nmc
25,36,18.0,77.0,2,2,4,beta,mc
25,37,15.0,65.0,2,2,4,pareto,nc
25,38,52.0,36.0,1,1,1,pareto,nmc
25,39,51.0,30.0,1,1,1,pareto,mc
25,40,15.0,65.0,2,2,4,pareto,nmc
25,41,17.0,80.0,1,1,1,beta,mc
25,42,31.0,65.0,1,1,1,beta,nmc
26,1,79.0,20.0,2,1,3,pareto,nc
26,2,79.0,20.0,2,1,3,pareto,mc
26,3,18.0,77.0,1,2,2,beta,nc
26,4,16.0,81.0,2,2,4,beta,nc
26,5,78.0,21.0,2,2,4,pareto,nc
26,6,50.0,39.0,1,1,1,pareto,nc
26,7,17.0,80.0,1,1,1,beta,mc
26,8,50.0,50.0,1,1,0,ac,nc
26,9,78.0,21.0,2,2,4,pareto,nmc
26,10,19.0,77.0,2,2,4,beta,nmc
26,11,24.0,71.0,2,1,3,beta,mc
26,12,14.0,83.0,1,2,2,beta,nc
26,13,19.0,77.0,1,1,1,beta,nc
26,14,45.0,34.0,2,2,4,pareto,mc
26,15,19.0,77.0,2,2,4,beta,mc
26,16,78.0,21.0,2,2,4,pareto,mc
26,17,19.0,77.0,1,1,1,beta,mc
26,18,56.0,30.0,1,1,1,pareto,mc
26,19,10.0,88.0,2,1,3,beta,mc
26,20,64.0,30.0,1,2,2,pareto,mc
26,21,14.0,83.0,1,2,2,beta,mc
26,22,16.0,81.0,2,2,4,beta,nmc
